DATETIME,TIME,LON,LAT,DEP,U
"31-DEC-2022",44559.5,74.5,9.25,5,0.545955  
"31-DEC-2022",44559.5,75,9.25,5,0.499733  
"31-DEC-2022",44559.5,75.5,9.25,5,0.366952  
"31-DEC-2022",44559.5,76,9.25,5,0.214093  
"31-DEC-2022",44559.5,76.5,9.25,5,-1.E+34  
"31-DEC-2022",44559.5,77,9.25,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,9.25,5,-1.E+34  
"31-DEC-2022",44559.5,78,9.25,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,9.25,5,-1.E+34  
"31-DEC-2022",44559.5,79,9.25,5,-0.194231  
"31-DEC-2022",44559.5,79.5,9.25,5,-0.540434  
"31-DEC-2022",44559.5,80,9.25,5,-0.328293  
"31-DEC-2022",44559.5,80.5,9.25,5,0.0580432  
"31-DEC-2022",44559.5,81,9.25,5,0.0621113  
"31-DEC-2022",44559.5,81.5,9.25,5,0.077573  
"31-DEC-2022",44559.5,82,9.25,5,0.00389571  
"31-DEC-2022",44559.5,82.5,9.25,5,0.0539496  
"31-DEC-2022",44559.5,83,9.25,5,0.0287138  
"31-DEC-2022",44559.5,83.5,9.25,5,0.0489027  
"31-DEC-2022",44559.5,84,9.25,5,0.0126177  
"31-DEC-2022",44559.5,84.5,9.25,5,0.0421785  
"31-DEC-2022",44559.5,85,9.25,5,0.100129  
"31-DEC-2022",44559.5,85.5,9.25,5,0.160057  
"31-DEC-2022",44559.5,86,9.25,5,0.164891  
"31-DEC-2022",44559.5,86.5,9.25,5,0.110082  
"31-DEC-2022",44559.5,87,9.25,5,0.0396591  
"31-DEC-2022",44559.5,87.5,9.25,5,-0.00984666  
"31-DEC-2022",44559.5,88,9.25,5,-0.070356  
"31-DEC-2022",44559.5,88.5,9.25,5,-0.155526  
"31-DEC-2022",44559.5,89,9.25,5,-0.220919  
"31-DEC-2022",44559.5,68,9.5,5,0.305613  
"31-DEC-2022",44559.5,68.5,9.5,5,0.229646  
"31-DEC-2022",44559.5,69,9.5,5,0.106073  
"31-DEC-2022",44559.5,69.5,9.5,5,0.0461845  
"31-DEC-2022",44559.5,70,9.5,5,0.0382415  
"31-DEC-2022",44559.5,70.5,9.5,5,0.0187448  
"31-DEC-2022",44559.5,71,9.5,5,-0.00598675  
"31-DEC-2022",44559.5,71.5,9.5,5,0.0261479  
"31-DEC-2022",44559.5,72,9.5,5,0.198658  
"31-DEC-2022",44559.5,72.5,9.5,5,0.356135  
"31-DEC-2022",44559.5,73,9.5,5,0.520755  
"31-DEC-2022",44559.5,73.5,9.5,5,0.658581  
"31-DEC-2022",44559.5,74,9.5,5,0.726217  
"31-DEC-2022",44559.5,74.5,9.5,5,0.692352  
"31-DEC-2022",44559.5,75,9.5,5,0.575161  
"31-DEC-2022",44559.5,75.5,9.5,5,0.40298  
"31-DEC-2022",44559.5,76,9.5,5,0.174434  
"31-DEC-2022",44559.5,76.5,9.5,5,-1.E+34  
"31-DEC-2022",44559.5,77,9.5,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,9.5,5,-1.E+34  
"31-DEC-2022",44559.5,78,9.5,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,9.5,5,-1.E+34  
"31-DEC-2022",44559.5,79,9.5,5,-0.191142  
"31-DEC-2022",44559.5,79.5,9.5,5,-0.386661  
"31-DEC-2022",44559.5,80,9.5,5,-0.381429  
"31-DEC-2022",44559.5,80.5,9.5,5,-0.167689  
"31-DEC-2022",44559.5,81,9.5,5,-0.0918088  
"31-DEC-2022",44559.5,81.5,9.5,5,-0.102633  
"31-DEC-2022",44559.5,82,9.5,5,-0.00349813  
"31-DEC-2022",44559.5,82.5,9.5,5,-0.0268551  
"31-DEC-2022",44559.5,83,9.5,5,0.0227435  
"31-DEC-2022",44559.5,83.5,9.5,5,0.0322128  
"31-DEC-2022",44559.5,84,9.5,5,0.0353428  
"31-DEC-2022",44559.5,84.5,9.5,5,0.0563045  
"31-DEC-2022",44559.5,85,9.5,5,0.115343  
"31-DEC-2022",44559.5,85.5,9.5,5,0.159167  
"31-DEC-2022",44559.5,86,9.5,5,0.16367  
"31-DEC-2022",44559.5,86.5,9.5,5,0.104968  
"31-DEC-2022",44559.5,87,9.5,5,0.027122  
"31-DEC-2022",44559.5,87.5,9.5,5,-0.02407  
"31-DEC-2022",44559.5,88,9.5,5,-0.0910915  
"31-DEC-2022",44559.5,88.5,9.5,5,-0.159453  
"31-DEC-2022",44559.5,89,9.5,5,-0.190004  
"31-DEC-2022",44559.5,68,9.75,5,0.301751  
"31-DEC-2022",44559.5,68.5,9.75,5,0.267652  
"31-DEC-2022",44559.5,69,9.75,5,0.150745  
"31-DEC-2022",44559.5,69.5,9.75,5,0.0509176  
"31-DEC-2022",44559.5,70,9.75,5,-0.00619063  
"31-DEC-2022",44559.5,70.5,9.75,5,-0.0481526  
"31-DEC-2022",44559.5,71,9.75,5,-0.0696817  
"31-DEC-2022",44559.5,71.5,9.75,5,-0.0458316  
"31-DEC-2022",44559.5,72,9.75,5,0.130773  
"31-DEC-2022",44559.5,72.5,9.75,5,0.2794  
"31-DEC-2022",44559.5,73,9.75,5,0.440803  
"31-DEC-2022",44559.5,73.5,9.75,5,0.598338  
"31-DEC-2022",44559.5,74,9.75,5,0.638458  
"31-DEC-2022",44559.5,74.5,9.75,5,0.609178  
"31-DEC-2022",44559.5,75,9.75,5,0.482912  
"31-DEC-2022",44559.5,75.5,9.75,5,0.261461  
"31-DEC-2022",44559.5,76,9.75,5,0.145134  
"31-DEC-2022",44559.5,76.5,9.75,5,-1.E+34  
"31-DEC-2022",44559.5,77,9.75,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,9.75,5,-1.E+34  
"31-DEC-2022",44559.5,78,9.75,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,9.75,5,-1.E+34  
"31-DEC-2022",44559.5,79,9.75,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,9.75,5,-0.289066  
"31-DEC-2022",44559.5,80,9.75,5,-0.407263  
"31-DEC-2022",44559.5,80.5,9.75,5,-0.252946  
"31-DEC-2022",44559.5,81,9.75,5,-0.199613  
"31-DEC-2022",44559.5,81.5,9.75,5,-0.110035  
"31-DEC-2022",44559.5,82,9.75,5,-0.107501  
"31-DEC-2022",44559.5,82.5,9.75,5,-0.0539692  
"31-DEC-2022",44559.5,83,9.75,5,-0.0143432  
"31-DEC-2022",44559.5,83.5,9.75,5,0.0238889  
"31-DEC-2022",44559.5,84,9.75,5,0.0451843  
"31-DEC-2022",44559.5,84.5,9.75,5,0.0783152  
"31-DEC-2022",44559.5,85,9.75,5,0.135252  
"31-DEC-2022",44559.5,85.5,9.75,5,0.170551  
"31-DEC-2022",44559.5,86,9.75,5,0.149359  
"31-DEC-2022",44559.5,86.5,9.75,5,0.064505  
"31-DEC-2022",44559.5,87,9.75,5,-0.0136391  
"31-DEC-2022",44559.5,87.5,9.75,5,-0.063538  
"31-DEC-2022",44559.5,88,9.75,5,-0.130121  
"31-DEC-2022",44559.5,88.5,9.75,5,-0.185633  
"31-DEC-2022",44559.5,89,9.75,5,-0.184858  
"31-DEC-2022",44559.5,68,10,5,0.243867  
"31-DEC-2022",44559.5,68.5,10,5,0.269857  
"31-DEC-2022",44559.5,69,10,5,0.193796  
"31-DEC-2022",44559.5,69.5,10,5,0.074093  
"31-DEC-2022",44559.5,70,10,5,-0.0190498  
"31-DEC-2022",44559.5,70.5,10,5,-0.0816055  
"31-DEC-2022",44559.5,71,10,5,-0.113295  
"31-DEC-2022",44559.5,71.5,10,5,-0.0931406  
"31-DEC-2022",44559.5,72,10,5,-0.0117019  
"31-DEC-2022",44559.5,72.5,10,5,0.147822  
"31-DEC-2022",44559.5,73,10,5,0.372412  
"31-DEC-2022",44559.5,73.5,10,5,0.475595  
"31-DEC-2022",44559.5,74,10,5,0.475481  
"31-DEC-2022",44559.5,74.5,10,5,0.415194  
"31-DEC-2022",44559.5,75,10,5,0.322917  
"31-DEC-2022",44559.5,75.5,10,5,0.033935  
"31-DEC-2022",44559.5,76,10,5,-0.116925  
"31-DEC-2022",44559.5,76.5,10,5,-1.E+34  
"31-DEC-2022",44559.5,77,10,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,10,5,-1.E+34  
"31-DEC-2022",44559.5,78,10,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,10,5,-1.E+34  
"31-DEC-2022",44559.5,79,10,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,10,5,-0.155987  
"31-DEC-2022",44559.5,80,10,5,-0.338765  
"31-DEC-2022",44559.5,80.5,10,5,-0.274276  
"31-DEC-2022",44559.5,81,10,5,-0.186694  
"31-DEC-2022",44559.5,81.5,10,5,-0.179861  
"31-DEC-2022",44559.5,82,10,5,-0.172505  
"31-DEC-2022",44559.5,82.5,10,5,-0.116911  
"31-DEC-2022",44559.5,83,10,5,-0.0429903  
"31-DEC-2022",44559.5,83.5,10,5,0.0157184  
"31-DEC-2022",44559.5,84,10,5,0.0656042  
"31-DEC-2022",44559.5,84.5,10,5,0.103309  
"31-DEC-2022",44559.5,85,10,5,0.138727  
"31-DEC-2022",44559.5,85.5,10,5,0.149598  
"31-DEC-2022",44559.5,86,10,5,0.0819225  
"31-DEC-2022",44559.5,86.5,10,5,-0.017635  
"31-DEC-2022",44559.5,87,10,5,-0.0794897  
"31-DEC-2022",44559.5,87.5,10,5,-0.121205  
"31-DEC-2022",44559.5,88,10,5,-0.165551  
"31-DEC-2022",44559.5,88.5,10,5,-0.198271  
"31-DEC-2022",44559.5,89,10,5,-0.179796  
"31-DEC-2022",44559.5,68,10.25,5,0.169857  
"31-DEC-2022",44559.5,68.5,10.25,5,0.224419  
"31-DEC-2022",44559.5,69,10.25,5,0.226163  
"31-DEC-2022",44559.5,69.5,10.25,5,0.117028  
"31-DEC-2022",44559.5,70,10.25,5,0.01124  
"31-DEC-2022",44559.5,70.5,10.25,5,-0.0674262  
"31-DEC-2022",44559.5,71,10.25,5,-0.131579  
"31-DEC-2022",44559.5,71.5,10.25,5,-0.168945  
"31-DEC-2022",44559.5,72,10.25,5,-0.0894712  
"31-DEC-2022",44559.5,72.5,10.25,5,0.0917106  
"31-DEC-2022",44559.5,73,10.25,5,0.270527  
"31-DEC-2022",44559.5,73.5,10.25,5,0.2725  
"31-DEC-2022",44559.5,74,10.25,5,0.233523  
"31-DEC-2022",44559.5,74.5,10.25,5,0.19644  
"31-DEC-2022",44559.5,75,10.25,5,0.0862396  
"31-DEC-2022",44559.5,75.5,10.25,5,0.00990944  
"31-DEC-2022",44559.5,76,10.25,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,10.25,5,-1.E+34  
"31-DEC-2022",44559.5,77,10.25,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,10.25,5,-1.E+34  
"31-DEC-2022",44559.5,78,10.25,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,10.25,5,-1.E+34  
"31-DEC-2022",44559.5,79,10.25,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,10.25,5,-0.119011  
"31-DEC-2022",44559.5,80,10.25,5,-0.231305  
"31-DEC-2022",44559.5,80.5,10.25,5,-0.254209  
"31-DEC-2022",44559.5,81,10.25,5,-0.198554  
"31-DEC-2022",44559.5,81.5,10.25,5,-0.228496  
"31-DEC-2022",44559.5,82,10.25,5,-0.190172  
"31-DEC-2022",44559.5,82.5,10.25,5,-0.145113  
"31-DEC-2022",44559.5,83,10.25,5,-0.0593382  
"31-DEC-2022",44559.5,83.5,10.25,5,-0.00140372  
"31-DEC-2022",44559.5,84,10.25,5,0.0680986  
"31-DEC-2022",44559.5,84.5,10.25,5,0.0995972  
"31-DEC-2022",44559.5,85,10.25,5,0.097525  
"31-DEC-2022",44559.5,85.5,10.25,5,0.0575112  
"31-DEC-2022",44559.5,86,10.25,5,-0.0491598  
"31-DEC-2022",44559.5,86.5,10.25,5,-0.14655  
"31-DEC-2022",44559.5,87,10.25,5,-0.163292  
"31-DEC-2022",44559.5,87.5,10.25,5,-0.165435  
"31-DEC-2022",44559.5,88,10.25,5,-0.185345  
"31-DEC-2022",44559.5,88.5,10.25,5,-0.193396  
"31-DEC-2022",44559.5,89,10.25,5,-0.174614  
"31-DEC-2022",44559.5,68,10.5005,5,0.157514  
"31-DEC-2022",44559.5,68.5,10.5005,5,0.164109  
"31-DEC-2022",44559.5,69,10.5005,5,0.238736  
"31-DEC-2022",44559.5,69.5,10.5005,5,0.180374  
"31-DEC-2022",44559.5,70,10.5005,5,0.0720081  
"31-DEC-2022",44559.5,70.5,10.5005,5,-0.0193631  
"31-DEC-2022",44559.5,71,10.5005,5,-0.126063  
"31-DEC-2022",44559.5,71.5,10.5005,5,-0.190214  
"31-DEC-2022",44559.5,72,10.5005,5,-0.115249  
"31-DEC-2022",44559.5,72.5,10.5005,5,0.0573568  
"31-DEC-2022",44559.5,73,10.5005,5,0.132278  
"31-DEC-2022",44559.5,73.5,10.5005,5,0.0732015  
"31-DEC-2022",44559.5,74,10.5005,5,0.0162585  
"31-DEC-2022",44559.5,74.5,10.5005,5,0.0161484  
"31-DEC-2022",44559.5,75,10.5005,5,-0.0260911  
"31-DEC-2022",44559.5,75.5,10.5005,5,0.0146381  
"31-DEC-2022",44559.5,76,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,77,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,78,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,79,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,10.5005,5,-1.E+34  
"31-DEC-2022",44559.5,80,10.5005,5,-0.0849988  
"31-DEC-2022",44559.5,80.5,10.5005,5,-0.184806  
"31-DEC-2022",44559.5,81,10.5005,5,-0.194578  
"31-DEC-2022",44559.5,81.5,10.5005,5,-0.242625  
"31-DEC-2022",44559.5,82,10.5005,5,-0.193667  
"31-DEC-2022",44559.5,82.5,10.5005,5,-0.140994  
"31-DEC-2022",44559.5,83,10.5005,5,-0.0929779  
"31-DEC-2022",44559.5,83.5,10.5005,5,-0.0380772  
"31-DEC-2022",44559.5,84,10.5005,5,0.0365069  
"31-DEC-2022",44559.5,84.5,10.5005,5,0.0260495  
"31-DEC-2022",44559.5,85,10.5005,5,-0.0137264  
"31-DEC-2022",44559.5,85.5,10.5005,5,-0.0834521  
"31-DEC-2022",44559.5,86,10.5005,5,-0.201463  
"31-DEC-2022",44559.5,86.5,10.5005,5,-0.265562  
"31-DEC-2022",44559.5,87,10.5005,5,-0.239358  
"31-DEC-2022",44559.5,87.5,10.5005,5,-0.195455  
"31-DEC-2022",44559.5,88,10.5005,5,-0.180438  
"31-DEC-2022",44559.5,88.5,10.5005,5,-0.172966  
"31-DEC-2022",44559.5,89,10.5005,5,-0.167647  
"31-DEC-2022",44559.5,68,10.7517,5,0.150283  
"31-DEC-2022",44559.5,68.5,10.7517,5,0.159973  
"31-DEC-2022",44559.5,69,10.7517,5,0.228928  
"31-DEC-2022",44559.5,69.5,10.7517,5,0.257803  
"31-DEC-2022",44559.5,70,10.7517,5,0.149281  
"31-DEC-2022",44559.5,70.5,10.7517,5,0.0565718  
"31-DEC-2022",44559.5,71,10.7517,5,-0.0678933  
"31-DEC-2022",44559.5,71.5,10.7517,5,-0.122453  
"31-DEC-2022",44559.5,72,10.7517,5,-0.126657  
"31-DEC-2022",44559.5,72.5,10.7517,5,0.0269521  
"31-DEC-2022",44559.5,73,10.7517,5,0.0474916  
"31-DEC-2022",44559.5,73.5,10.7517,5,-0.0251785  
"31-DEC-2022",44559.5,74,10.7517,5,-0.0799954  
"31-DEC-2022",44559.5,74.5,10.7517,5,-0.128509  
"31-DEC-2022",44559.5,75,10.7517,5,-0.131395  
"31-DEC-2022",44559.5,75.5,10.7517,5,-0.0287657  
"31-DEC-2022",44559.5,76,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,77,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,78,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,79,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,10.7517,5,-1.E+34  
"31-DEC-2022",44559.5,80,10.7517,5,-0.0168319  
"31-DEC-2022",44559.5,80.5,10.7517,5,-0.151576  
"31-DEC-2022",44559.5,81,10.7517,5,-0.189856  
"31-DEC-2022",44559.5,81.5,10.7517,5,-0.247429  
"31-DEC-2022",44559.5,82,10.7517,5,-0.223051  
"31-DEC-2022",44559.5,82.5,10.7517,5,-0.177381  
"31-DEC-2022",44559.5,83,10.7517,5,-0.140086  
"31-DEC-2022",44559.5,83.5,10.7517,5,-0.0852581  
"31-DEC-2022",44559.5,84,10.7517,5,-0.0507619  
"31-DEC-2022",44559.5,84.5,10.7517,5,-0.0896545  
"31-DEC-2022",44559.5,85,10.7517,5,-0.151516  
"31-DEC-2022",44559.5,85.5,10.7517,5,-0.22008  
"31-DEC-2022",44559.5,86,10.7517,5,-0.317805  
"31-DEC-2022",44559.5,86.5,10.7517,5,-0.343119  
"31-DEC-2022",44559.5,87,10.7517,5,-0.273219  
"31-DEC-2022",44559.5,87.5,10.7517,5,-0.203151  
"31-DEC-2022",44559.5,88,10.7517,5,-0.162158  
"31-DEC-2022",44559.5,88.5,10.7517,5,-0.147121  
"31-DEC-2022",44559.5,89,10.7517,5,-0.145242  
"31-DEC-2022",44559.5,68,11.0041,5,0.182196  
"31-DEC-2022",44559.5,68.5,11.0041,5,0.19021  
"31-DEC-2022",44559.5,69,11.0041,5,0.229043  
"31-DEC-2022",44559.5,69.5,11.0041,5,0.335642  
"31-DEC-2022",44559.5,70,11.0041,5,0.236294  
"31-DEC-2022",44559.5,70.5,11.0041,5,0.146819  
"31-DEC-2022",44559.5,71,11.0041,5,0.0125149  
"31-DEC-2022",44559.5,71.5,11.0041,5,-0.0184254  
"31-DEC-2022",44559.5,72,11.0041,5,-0.0867301  
"31-DEC-2022",44559.5,72.5,11.0041,5,0.0276299  
"31-DEC-2022",44559.5,73,11.0041,5,0.0146185  
"31-DEC-2022",44559.5,73.5,11.0041,5,-0.0511025  
"31-DEC-2022",44559.5,74,11.0041,5,-0.0950937  
"31-DEC-2022",44559.5,74.5,11.0041,5,-0.132736  
"31-DEC-2022",44559.5,75,11.0041,5,-0.104599  
"31-DEC-2022",44559.5,75.5,11.0041,5,0.0232881  
"31-DEC-2022",44559.5,76,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,77,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,78,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,79,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,11.0041,5,-1.E+34  
"31-DEC-2022",44559.5,80,11.0041,5,-0.0465893  
"31-DEC-2022",44559.5,80.5,11.0041,5,-0.14106  
"31-DEC-2022",44559.5,81,11.0041,5,-0.201821  
"31-DEC-2022",44559.5,81.5,11.0041,5,-0.246068  
"31-DEC-2022",44559.5,82,11.0041,5,-0.269514  
"31-DEC-2022",44559.5,82.5,11.0041,5,-0.219828  
"31-DEC-2022",44559.5,83,11.0041,5,-0.207489  
"31-DEC-2022",44559.5,83.5,11.0041,5,-0.156732  
"31-DEC-2022",44559.5,84,11.0041,5,-0.150719  
"31-DEC-2022",44559.5,84.5,11.0041,5,-0.21273  
"31-DEC-2022",44559.5,85,11.0041,5,-0.287583  
"31-DEC-2022",44559.5,85.5,11.0041,5,-0.328185  
"31-DEC-2022",44559.5,86,11.0041,5,-0.389099  
"31-DEC-2022",44559.5,86.5,11.0041,5,-0.376412  
"31-DEC-2022",44559.5,87,11.0041,5,-0.287027  
"31-DEC-2022",44559.5,87.5,11.0041,5,-0.206551  
"31-DEC-2022",44559.5,88,11.0041,5,-0.15627  
"31-DEC-2022",44559.5,88.5,11.0041,5,-0.117031  
"31-DEC-2022",44559.5,89,11.0041,5,-0.0985761  
"31-DEC-2022",44559.5,68,11.2581,5,0.200211  
"31-DEC-2022",44559.5,68.5,11.2581,5,0.20834  
"31-DEC-2022",44559.5,69,11.2581,5,0.236559  
"31-DEC-2022",44559.5,69.5,11.2581,5,0.369427  
"31-DEC-2022",44559.5,70,11.2581,5,0.326017  
"31-DEC-2022",44559.5,70.5,11.2581,5,0.250585  
"31-DEC-2022",44559.5,71,11.2581,5,0.125471  
"31-DEC-2022",44559.5,71.5,11.2581,5,0.0696108  
"31-DEC-2022",44559.5,72,11.2581,5,-0.00233709  
"31-DEC-2022",44559.5,72.5,11.2581,5,0.0815962  
"31-DEC-2022",44559.5,73,11.2581,5,0.0364393  
"31-DEC-2022",44559.5,73.5,11.2581,5,-0.0392085  
"31-DEC-2022",44559.5,74,11.2581,5,-0.0852966  
"31-DEC-2022",44559.5,74.5,11.2581,5,-0.0894326  
"31-DEC-2022",44559.5,75,11.2581,5,-0.164845  
"31-DEC-2022",44559.5,75.5,11.2581,5,-0.0999786  
"31-DEC-2022",44559.5,76,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,77,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,78,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,79,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,11.2581,5,-1.E+34  
"31-DEC-2022",44559.5,80,11.2581,5,-0.0418055  
"31-DEC-2022",44559.5,80.5,11.2581,5,-0.148904  
"31-DEC-2022",44559.5,81,11.2581,5,-0.21  
"31-DEC-2022",44559.5,81.5,11.2581,5,-0.25712  
"31-DEC-2022",44559.5,82,11.2581,5,-0.29737  
"31-DEC-2022",44559.5,82.5,11.2581,5,-0.284089  
"31-DEC-2022",44559.5,83,11.2581,5,-0.272206  
"31-DEC-2022",44559.5,83.5,11.2581,5,-0.242181  
"31-DEC-2022",44559.5,84,11.2581,5,-0.248832  
"31-DEC-2022",44559.5,84.5,11.2581,5,-0.328561  
"31-DEC-2022",44559.5,85,11.2581,5,-0.391153  
"31-DEC-2022",44559.5,85.5,11.2581,5,-0.409345  
"31-DEC-2022",44559.5,86,11.2581,5,-0.413639  
"31-DEC-2022",44559.5,86.5,11.2581,5,-0.382071  
"31-DEC-2022",44559.5,87,11.2581,5,-0.289052  
"31-DEC-2022",44559.5,87.5,11.2581,5,-0.212634  
"31-DEC-2022",44559.5,88,11.2581,5,-0.160102  
"31-DEC-2022",44559.5,88.5,11.2581,5,-0.0916834  
"31-DEC-2022",44559.5,89,11.2581,5,-0.0581718  
"31-DEC-2022",44559.5,68,11.514,5,0.216037  
"31-DEC-2022",44559.5,68.5,11.514,5,0.225011  
"31-DEC-2022",44559.5,69,11.514,5,0.234461  
"31-DEC-2022",44559.5,69.5,11.514,5,0.379318  
"31-DEC-2022",44559.5,70,11.514,5,0.406004  
"31-DEC-2022",44559.5,70.5,11.514,5,0.350868  
"31-DEC-2022",44559.5,71,11.514,5,0.235901  
"31-DEC-2022",44559.5,71.5,11.514,5,0.17614  
"31-DEC-2022",44559.5,72,11.514,5,0.116069  
"31-DEC-2022",44559.5,72.5,11.514,5,0.171036  
"31-DEC-2022",44559.5,73,11.514,5,0.101146  
"31-DEC-2022",44559.5,73.5,11.514,5,0.00241098  
"31-DEC-2022",44559.5,74,11.514,5,-0.0419408  
"31-DEC-2022",44559.5,74.5,11.514,5,-0.0701891  
"31-DEC-2022",44559.5,75,11.514,5,-0.00768686  
"31-DEC-2022",44559.5,75.5,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,76,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,77,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,78,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,79,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,11.514,5,-1.E+34  
"31-DEC-2022",44559.5,80,11.514,5,-0.0896757  
"31-DEC-2022",44559.5,80.5,11.514,5,-0.159243  
"31-DEC-2022",44559.5,81,11.514,5,-0.215149  
"31-DEC-2022",44559.5,81.5,11.514,5,-0.271377  
"31-DEC-2022",44559.5,82,11.514,5,-0.320875  
"31-DEC-2022",44559.5,82.5,11.514,5,-0.328256  
"31-DEC-2022",44559.5,83,11.514,5,-0.328018  
"31-DEC-2022",44559.5,83.5,11.514,5,-0.303572  
"31-DEC-2022",44559.5,84,11.514,5,-0.316288  
"31-DEC-2022",44559.5,84.5,11.514,5,-0.394933  
"31-DEC-2022",44559.5,85,11.514,5,-0.45784  
"31-DEC-2022",44559.5,85.5,11.514,5,-0.44636  
"31-DEC-2022",44559.5,86,11.514,5,-0.414667  
"31-DEC-2022",44559.5,86.5,11.514,5,-0.359847  
"31-DEC-2022",44559.5,87,11.514,5,-0.26416  
"31-DEC-2022",44559.5,87.5,11.514,5,-0.204625  
"31-DEC-2022",44559.5,88,11.514,5,-0.149557  
"31-DEC-2022",44559.5,88.5,11.514,5,-0.0862555  
"31-DEC-2022",44559.5,89,11.514,5,-0.0343277  
"31-DEC-2022",44559.5,68,11.7722,5,0.213904  
"31-DEC-2022",44559.5,68.5,11.7722,5,0.226755  
"31-DEC-2022",44559.5,69,11.7722,5,0.205418  
"31-DEC-2022",44559.5,69.5,11.7722,5,0.333985  
"31-DEC-2022",44559.5,70,11.7722,5,0.453412  
"31-DEC-2022",44559.5,70.5,11.7722,5,0.421542  
"31-DEC-2022",44559.5,71,11.7722,5,0.327065  
"31-DEC-2022",44559.5,71.5,11.7722,5,0.284673  
"31-DEC-2022",44559.5,72,11.7722,5,0.263241  
"31-DEC-2022",44559.5,72.5,11.7722,5,0.287907  
"31-DEC-2022",44559.5,73,11.7722,5,0.179473  
"31-DEC-2022",44559.5,73.5,11.7722,5,0.056362  
"31-DEC-2022",44559.5,74,11.7722,5,-8.27814E-04  
"31-DEC-2022",44559.5,74.5,11.7722,5,-0.0372833  
"31-DEC-2022",44559.5,75,11.7722,5,0.0127275  
"31-DEC-2022",44559.5,75.5,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,76,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,76.5,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,77,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,77.5,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,78,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,78.5,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,79,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,79.5,11.7722,5,-1.E+34  
"31-DEC-2022",44559.5,80,11.7722,5,-0.0938732  
"31-DEC-2022",44559.5,80.5,11.7722,5,-0.167826  
"31-DEC-2022",44559.5,81,11.7722,5,-0.206667  
"31-DEC-2022",44559.5,81.5,11.7722,5,-0.27928  
"31-DEC-2022",44559.5,82,11.7722,5,-0.336874  
