DATETIME,TIME,LON,LAT,DEP,EASTWARD_WIND
"31-DEC-2022",1.07819E+06,70.125,19.625,10,-0.43  
"31-DEC-2022",1.07819E+06,70.375,19.625,10,-0.24  
"31-DEC-2022",1.07819E+06,70.625,19.625,10,-0.57  
"31-DEC-2022",1.07819E+06,70.875,19.625,10,-0.27  
"31-DEC-2022",1.07819E+06,71.125,19.625,10,-0.64  
"31-DEC-2022",1.07819E+06,71.375,19.625,10,-1.74  
"31-DEC-2022",1.07819E+06,71.625,19.625,10,-2.76  
"31-DEC-2022",1.07819E+06,71.875,19.625,10,-2.76  
"31-DEC-2022",1.07819E+06,72.125,19.625,10,-2.29  
"31-DEC-2022",1.07819E+06,72.375,19.625,10,-1.9  
"31-DEC-2022",1.07819E+06,72.625,19.625,10,-2.73  
"31-DEC-2022",1.07819E+06,72.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.375,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.625,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.875,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.125,19.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.375,19.625,10,1.76  
"31-DEC-2022",1.07819E+06,85.625,19.625,10,1.23  
"31-DEC-2022",1.07819E+06,85.875,19.625,10,0.1  
"31-DEC-2022",1.07819E+06,86.125,19.625,10,0.09  
"31-DEC-2022",1.07819E+06,86.375,19.625,10,-0.7  
"31-DEC-2022",1.07819E+06,86.625,19.625,10,-1.4  
"31-DEC-2022",1.07819E+06,86.875,19.625,10,-1.63  
"31-DEC-2022",1.07819E+06,87.125,19.625,10,-1.28  
"31-DEC-2022",1.07819E+06,87.375,19.625,10,-1.4  
"31-DEC-2022",1.07819E+06,87.625,19.625,10,-1.24  
"31-DEC-2022",1.07819E+06,87.875,19.625,10,-0.95  
"31-DEC-2022",1.07819E+06,88.125,19.625,10,-1.16  
"31-DEC-2022",1.07819E+06,88.375,19.625,10,-0.77  
"31-DEC-2022",1.07819E+06,88.625,19.625,10,-0.33  
"31-DEC-2022",1.07819E+06,88.875,19.625,10,-0.91  
"31-DEC-2022",1.07819E+06,68.125,19.875,10,-2.69  
"31-DEC-2022",1.07819E+06,68.375,19.875,10,-2.85  
"31-DEC-2022",1.07819E+06,68.625,19.875,10,-2.25  
"31-DEC-2022",1.07819E+06,68.875,19.875,10,-1.78  
"31-DEC-2022",1.07819E+06,69.125,19.875,10,-1.52  
"31-DEC-2022",1.07819E+06,69.375,19.875,10,-1.38  
"31-DEC-2022",1.07819E+06,69.625,19.875,10,-1.08  
"31-DEC-2022",1.07819E+06,69.875,19.875,10,-0.43  
"31-DEC-2022",1.07819E+06,70.125,19.875,10,-0.06  
"31-DEC-2022",1.07819E+06,70.375,19.875,10,-0.13  
"31-DEC-2022",1.07819E+06,70.625,19.875,10,-0.23  
"31-DEC-2022",1.07819E+06,70.875,19.875,10,0.11  
"31-DEC-2022",1.07819E+06,71.125,19.875,10,-0.73  
"31-DEC-2022",1.07819E+06,71.375,19.875,10,-2.21  
"31-DEC-2022",1.07819E+06,71.625,19.875,10,-2.95  
"31-DEC-2022",1.07819E+06,71.875,19.875,10,-2.68  
"31-DEC-2022",1.07819E+06,72.125,19.875,10,-2.26  
"31-DEC-2022",1.07819E+06,72.375,19.875,10,-1.92  
"31-DEC-2022",1.07819E+06,72.625,19.875,10,-1.71  
"31-DEC-2022",1.07819E+06,72.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.375,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.625,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.875,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.125,19.875,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.375,19.875,10,-0.32  
"31-DEC-2022",1.07819E+06,86.625,19.875,10,-0.89  
"31-DEC-2022",1.07819E+06,86.875,19.875,10,-1.29  
"31-DEC-2022",1.07819E+06,87.125,19.875,10,-1.19  
"31-DEC-2022",1.07819E+06,87.375,19.875,10,-1.33  
"31-DEC-2022",1.07819E+06,87.625,19.875,10,-0.97  
"31-DEC-2022",1.07819E+06,87.875,19.875,10,-0.75  
"31-DEC-2022",1.07819E+06,88.125,19.875,10,-0.82  
"31-DEC-2022",1.07819E+06,88.375,19.875,10,-0.82  
"31-DEC-2022",1.07819E+06,88.625,19.875,10,-0.62  
"31-DEC-2022",1.07819E+06,88.875,19.875,10,-0.83  
"31-DEC-2022",1.07819E+06,68.125,20.125,10,-3.17  
"31-DEC-2022",1.07819E+06,68.375,20.125,10,-3.12  
"31-DEC-2022",1.07819E+06,68.625,20.125,10,-2.25  
"31-DEC-2022",1.07819E+06,68.875,20.125,10,-1.45  
"31-DEC-2022",1.07819E+06,69.125,20.125,10,-1.34  
"31-DEC-2022",1.07819E+06,69.375,20.125,10,-1.29  
"31-DEC-2022",1.07819E+06,69.625,20.125,10,-0.8  
"31-DEC-2022",1.07819E+06,69.875,20.125,10,-0.71  
"31-DEC-2022",1.07819E+06,70.125,20.125,10,-0.9  
"31-DEC-2022",1.07819E+06,70.375,20.125,10,-1.12  
"31-DEC-2022",1.07819E+06,70.625,20.125,10,-0.69  
"31-DEC-2022",1.07819E+06,70.875,20.125,10,-0.34  
"31-DEC-2022",1.07819E+06,71.125,20.125,10,-0.99  
"31-DEC-2022",1.07819E+06,71.375,20.125,10,-2.24  
"31-DEC-2022",1.07819E+06,71.625,20.125,10,-2.6  
"31-DEC-2022",1.07819E+06,71.875,20.125,10,-2.54  
"31-DEC-2022",1.07819E+06,72.125,20.125,10,-2.15  
"31-DEC-2022",1.07819E+06,72.375,20.125,10,-1.46  
"31-DEC-2022",1.07819E+06,72.625,20.125,10,-1.07  
"31-DEC-2022",1.07819E+06,72.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.625,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.875,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.125,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.375,20.125,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.625,20.125,10,-1.04  
"31-DEC-2022",1.07819E+06,86.875,20.125,10,-1.26  
"31-DEC-2022",1.07819E+06,87.125,20.125,10,-0.88  
"31-DEC-2022",1.07819E+06,87.375,20.125,10,-0.77  
"31-DEC-2022",1.07819E+06,87.625,20.125,10,-1  
"31-DEC-2022",1.07819E+06,87.875,20.125,10,-0.84  
"31-DEC-2022",1.07819E+06,88.125,20.125,10,-0.86  
"31-DEC-2022",1.07819E+06,88.375,20.125,10,-1.09  
"31-DEC-2022",1.07819E+06,88.625,20.125,10,-1.06  
"31-DEC-2022",1.07819E+06,88.875,20.125,10,-0.82  
"31-DEC-2022",1.07819E+06,68.125,20.375,10,-3.4  
"31-DEC-2022",1.07819E+06,68.375,20.375,10,-3.16  
"31-DEC-2022",1.07819E+06,68.625,20.375,10,-2.29  
"31-DEC-2022",1.07819E+06,68.875,20.375,10,-1.72  
"31-DEC-2022",1.07819E+06,69.125,20.375,10,-1.54  
"31-DEC-2022",1.07819E+06,69.375,20.375,10,-1.46  
"31-DEC-2022",1.07819E+06,69.625,20.375,10,-1.45  
"31-DEC-2022",1.07819E+06,69.875,20.375,10,-1.73  
"31-DEC-2022",1.07819E+06,70.125,20.375,10,-2.19  
"31-DEC-2022",1.07819E+06,70.375,20.375,10,-2.19  
"31-DEC-2022",1.07819E+06,70.625,20.375,10,-1.51  
"31-DEC-2022",1.07819E+06,70.875,20.375,10,-0.77  
"31-DEC-2022",1.07819E+06,71.125,20.375,10,-1.37  
"31-DEC-2022",1.07819E+06,71.375,20.375,10,-2.33  
"31-DEC-2022",1.07819E+06,71.625,20.375,10,-2.91  
"31-DEC-2022",1.07819E+06,71.875,20.375,10,-2.52  
"31-DEC-2022",1.07819E+06,72.125,20.375,10,-1.8  
"31-DEC-2022",1.07819E+06,72.375,20.375,10,-1.61  
"31-DEC-2022",1.07819E+06,72.625,20.375,10,-1.12  
"31-DEC-2022",1.07819E+06,72.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,85.875,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.125,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.375,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.625,20.375,10,-1.E+34  
"31-DEC-2022",1.07819E+06,86.875,20.375,10,-0.44  
"31-DEC-2022",1.07819E+06,87.125,20.375,10,-0.49  
"31-DEC-2022",1.07819E+06,87.375,20.375,10,-0.59  
"31-DEC-2022",1.07819E+06,87.625,20.375,10,-0.8  
"31-DEC-2022",1.07819E+06,87.875,20.375,10,-0.8  
"31-DEC-2022",1.07819E+06,88.125,20.375,10,-0.82  
"31-DEC-2022",1.07819E+06,88.375,20.375,10,-1.08  
"31-DEC-2022",1.07819E+06,88.625,20.375,10,-1.3  
"31-DEC-2022",1.07819E+06,88.875,20.375,10,-1.29  
"31-DEC-2022",1.07819E+06,68.125,20.625,10,-3.17  
"31-DEC-2022",1.07819E+06,68.375,20.625,10,-3.18  
"31-DEC-2022",1.07819E+06,68.625,20.625,10,-2.51  
"31-DEC-2022",1.07819E+06,68.875,20.625,10,-2.02  
"31-DEC-2022",1.07819E+06,69.125,20.625,10,-1.8  
"31-DEC-2022",1.07819E+06,69.375,20.625,10,-1.87  
"31-DEC-2022",1.07819E+06,69.625,20.625,10,-2.01  
"31-DEC-2022",1.07819E+06,69.875,20.625,10,-2.36  
"31-DEC-2022",1.07819E+06,70.125,20.625,10,-2.63  
"31-DEC-2022",1.07819E+06,70.375,20.625,10,-2.6  
"31-DEC-2022",1.07819E+06,70.625,20.625,10,-2.33  
"31-DEC-2022",1.07819E+06,70.875,20.625,10,-1.56  
"31-DEC-2022",1.07819E+06,71.125,20.625,10,-0.89  
"31-DEC-2022",1.07819E+06,71.375,20.625,10,-2.09  
"31-DEC-2022",1.07819E+06,71.625,20.625,10,-2.89  
"31-DEC-2022",1.07819E+06,71.875,20.625,10,-2.36  
"31-DEC-2022",1.07819E+06,72.125,20.625,10,-1.84  
"31-DEC-2022",1.07819E+06,72.375,20.625,10,-1.63  
"31-DEC-2022",1.07819E+06,72.625,20.625,10,-1.48  
"31-DEC-2022",1.07819E+06,72.875,20.625,10,-0.87  
"31-DEC-2022",1.07819E+06,73.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,73.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,74.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,75.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,76.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,77.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,78.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,79.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,80.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,81.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,82.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.625,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,83.875,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.125,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.375,20.625,10,-1.E+34  
"31-DEC-2022",1.07819E+06,84.625,20.625,10,-1.E+34  
