DATETIME,TIME,LON,LAT,EASTWARD_WIND,NORTHWARD_WIND
31-DEC-2022,44559.5,88.5,8.5,-3.915,-4.9350000000000005
31-DEC-2022,44559.5,89.0,8.5,-3.65,-4.99
31-DEC-2022,44559.5,68.0,8.75,-3.25,-4.66
31-DEC-2022,44559.5,68.5,8.75,-3.085,-4.484999999999999
31-DEC-2022,44559.5,69.0,8.75,-3.3449999999999998,-3.4050000000000002
31-DEC-2022,44559.5,69.5,8.75,-2.635,-3.88
31-DEC-2022,44559.5,70.0,8.75,-1.7850000000000001,-3.7199999999999998
31-DEC-2022,44559.5,70.5,8.75,-2.835,-2.6799999999999997
31-DEC-2022,44559.5,71.0,8.75,-3.385,-2.5949999999999998
31-DEC-2022,44559.5,71.5,8.75,-3.14,-1.9249999999999998
31-DEC-2022,44559.5,72.0,8.75,-3.01,-1.7349999999999999
31-DEC-2022,44559.5,72.5,8.75,-2.33,-1.9449999999999998
31-DEC-2022,44559.5,73.0,8.75,-1.1949999999999998,-1.5699999999999998
31-DEC-2022,44559.5,73.5,8.75,-1.805,-1.18
31-DEC-2022,44559.5,74.0,8.75,-1.955,-1.915
31-DEC-2022,44559.5,74.5,8.75,-1.41,-1.7149999999999999
31-DEC-2022,44559.5,75.0,8.75,-1.5750000000000002,-1.865
31-DEC-2022,44559.5,75.5,8.75,-1.5350000000000001,-1.995
31-DEC-2022,44559.5,76.0,8.75,-1.8449999999999998,-3.22
31-DEC-2022,44559.5,76.5,8.75,-2.8150000000000004,-2.255
31-DEC-2022,44559.5,77.0,8.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,8.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,8.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,8.75,-1.24,-4.78
31-DEC-2022,44559.5,79.0,8.75,0.965,-7.68
31-DEC-2022,44559.5,79.5,8.75,0.245,-7.1
31-DEC-2022,44559.5,80.0,8.75,-5e+33,-5e+33
31-DEC-2022,44559.5,80.5,8.75,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,8.75,-5e+33,-5e+33
31-DEC-2022,44559.5,81.5,8.75,-1.83,-2.835
31-DEC-2022,44559.5,82.0,8.75,-1.9849999999999999,-4.74
31-DEC-2022,44559.5,82.5,8.75,-2.505,-4.904999999999999
31-DEC-2022,44559.5,83.0,8.75,-2.935,-4.645
31-DEC-2022,44559.5,83.5,8.75,-1.8599999999999999,-4.34
31-DEC-2022,44559.5,84.0,8.75,-2.275,-4.995
31-DEC-2022,44559.5,84.5,8.75,-1.885,-5.795
31-DEC-2022,44559.5,85.0,8.75,-4.015,-4.38
31-DEC-2022,44559.5,85.5,8.75,-3.485,-5.1
31-DEC-2022,44559.5,86.0,8.75,-3.63,-4.625
31-DEC-2022,44559.5,86.5,8.75,-3.785,-4.199999999999999
31-DEC-2022,44559.5,87.0,8.75,-3.705,-4.25
31-DEC-2022,44559.5,87.5,8.75,-4.3149999999999995,-3.4699999999999998
31-DEC-2022,44559.5,88.0,8.75,-4.34,-3.99
31-DEC-2022,44559.5,88.5,8.75,-3.9299999999999997,-4.595
31-DEC-2022,44559.5,89.0,8.75,-3.6,-4.57
31-DEC-2022,44559.5,68.0,9.0,-3.37,-4.63
31-DEC-2022,44559.5,68.5,9.0,-2.795,-4.425000000000001
31-DEC-2022,44559.5,69.0,9.0,-2.925,-4.125
31-DEC-2022,44559.5,69.5,9.0,-2.6550000000000002,-4.4
31-DEC-2022,44559.5,70.0,9.0,-0.905,-4.6850000000000005
31-DEC-2022,44559.5,70.5,9.0,-2.075,-3.525
31-DEC-2022,44559.5,71.0,9.0,-3.17,-2.395
31-DEC-2022,44559.5,71.5,9.0,-3.62,-1.3050000000000002
31-DEC-2022,44559.5,72.0,9.0,-3.05,-1.54
31-DEC-2022,44559.5,72.5,9.0,-1.6749999999999998,-1.935
31-DEC-2022,44559.5,73.0,9.0,-0.24,-2.02
31-DEC-2022,44559.5,73.5,9.0,-0.91,-1.3599999999999999
31-DEC-2022,44559.5,74.0,9.0,-1.6549999999999998,-0.9
31-DEC-2022,44559.5,74.5,9.0,-1.2799999999999998,-1.27
31-DEC-2022,44559.5,75.0,9.0,-0.79,-1.255
31-DEC-2022,44559.5,75.5,9.0,-0.99,-1.54
31-DEC-2022,44559.5,76.0,9.0,-1.21,-2.5650000000000004
31-DEC-2022,44559.5,76.5,9.0,-5e+33,-5e+33
31-DEC-2022,44559.5,77.0,9.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,9.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,9.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,9.0,-5e+33,-5e+33
31-DEC-2022,44559.5,79.0,9.0,1.135,-6.17
31-DEC-2022,44559.5,79.5,9.0,-0.91,-5.1850000000000005
31-DEC-2022,44559.5,80.0,9.0,-5e+33,-5e+33
31-DEC-2022,44559.5,80.5,9.0,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,9.0,-5e+33,-5e+33
31-DEC-2022,44559.5,81.5,9.0,-2.455,-3.545
31-DEC-2022,44559.5,82.0,9.0,-1.85,-4.365
31-DEC-2022,44559.5,82.5,9.0,-2.715,-4.8100000000000005
31-DEC-2022,44559.5,83.0,9.0,-3.05,-4.5600000000000005
31-DEC-2022,44559.5,83.5,9.0,-2.01,-4.43
31-DEC-2022,44559.5,84.0,9.0,-1.75,-4.91
31-DEC-2022,44559.5,84.5,9.0,-1.585,-5.625
31-DEC-2022,44559.5,85.0,9.0,-3.87,-4.24
31-DEC-2022,44559.5,85.5,9.0,-3.65,-4.5600000000000005
31-DEC-2022,44559.5,86.0,9.0,-3.3049999999999997,-4.77
31-DEC-2022,44559.5,86.5,9.0,-3.67,-4.075
31-DEC-2022,44559.5,87.0,9.0,-3.67,-4.27
31-DEC-2022,44559.5,87.5,9.0,-4.245,-3.715
31-DEC-2022,44559.5,88.0,9.0,-4.515000000000001,-3.59
31-DEC-2022,44559.5,88.5,9.0,-4.23,-3.96
31-DEC-2022,44559.5,89.0,9.0,-3.55,-4.14
31-DEC-2022,44559.5,68.0,9.25,-3.16,-5.37
31-DEC-2022,44559.5,68.5,9.25,-2.725,-4.62
31-DEC-2022,44559.5,69.0,9.25,-2.455,-4.34
31-DEC-2022,44559.5,69.5,9.25,-1.9100000000000001,-5.145
31-DEC-2022,44559.5,70.0,9.25,-0.17500000000000002,-5.495
31-DEC-2022,44559.5,70.5,9.25,-1.73,-4.14
31-DEC-2022,44559.5,71.0,9.25,-2.69,-2.57
31-DEC-2022,44559.5,71.5,9.25,-3.1799999999999997,-1.6749999999999998
31-DEC-2022,44559.5,72.0,9.25,-2.91,-1.855
31-DEC-2022,44559.5,72.5,9.25,-1.595,-1.95
31-DEC-2022,44559.5,73.0,9.25,-0.205,-2.205
31-DEC-2022,44559.5,73.5,9.25,-1.145,-1.14
31-DEC-2022,44559.5,74.0,9.25,-1.5,-0.825
31-DEC-2022,44559.5,74.5,9.25,-1.37,-1.0899999999999999
31-DEC-2022,44559.5,75.0,9.25,-0.24000000000000002,-0.685
31-DEC-2022,44559.5,75.5,9.25,-0.225,-1.215
31-DEC-2022,44559.5,76.0,9.25,-0.825,-1.28
31-DEC-2022,44559.5,76.5,9.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,9.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,9.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,9.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,9.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,9.25,-5e+33,-5e+33
31-DEC-2022,44559.5,79.5,9.25,-0.295,-5.41
31-DEC-2022,44559.5,80.0,9.25,-5e+33,-5e+33
31-DEC-2022,44559.5,80.5,9.25,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,9.25,-2.235,-3.79
31-DEC-2022,44559.5,81.5,9.25,-2.395,-3.585
31-DEC-2022,44559.5,82.0,9.25,-1.855,-3.44
31-DEC-2022,44559.5,82.5,9.25,-2.975,-3.77
31-DEC-2022,44559.5,83.0,9.25,-2.855,-4.33
31-DEC-2022,44559.5,83.5,9.25,-2.12,-4.305
31-DEC-2022,44559.5,84.0,9.25,-1.69,-5.07
31-DEC-2022,44559.5,84.5,9.25,-1.915,-5.22
31-DEC-2022,44559.5,85.0,9.25,-4.025,-3.96
31-DEC-2022,44559.5,85.5,9.25,-3.59,-4.365
31-DEC-2022,44559.5,86.0,9.25,-3.46,-4.48
31-DEC-2022,44559.5,86.5,9.25,-3.575,-4.140000000000001
31-DEC-2022,44559.5,87.0,9.25,-3.54,-4.285
31-DEC-2022,44559.5,87.5,9.25,-3.9000000000000004,-3.985
31-DEC-2022,44559.5,88.0,9.25,-4.3100000000000005,-3.395
31-DEC-2022,44559.5,88.5,9.25,-4.285,-3.48
31-DEC-2022,44559.5,89.0,9.25,-3.57,-3.67
31-DEC-2022,44559.5,68.0,9.5,-2.85,-5.95
31-DEC-2022,44559.5,68.5,9.5,-2.44,-5.07
31-DEC-2022,44559.5,69.0,9.5,-2.29,-4.59
31-DEC-2022,44559.5,69.5,9.5,-2.54,-4.505
31-DEC-2022,44559.5,70.0,9.5,-0.26,-5.8149999999999995
31-DEC-2022,44559.5,70.5,9.5,-1.735,-4.59
31-DEC-2022,44559.5,71.0,9.5,-2.3449999999999998,-2.35
31-DEC-2022,44559.5,71.5,9.5,-2.825,-1.3599999999999999
31-DEC-2022,44559.5,72.0,9.5,-2.415,-2.035
31-DEC-2022,44559.5,72.5,9.5,-1.435,-2.045
31-DEC-2022,44559.5,73.0,9.5,-1.145,-1.56
31-DEC-2022,44559.5,73.5,9.5,-1.42,-1.005
31-DEC-2022,44559.5,74.0,9.5,-1.35,-0.6399999999999999
31-DEC-2022,44559.5,74.5,9.5,-1.32,-0.9550000000000001
31-DEC-2022,44559.5,75.0,9.5,0.08,-0.15000000000000002
31-DEC-2022,44559.5,75.5,9.5,0.285,-1.745
31-DEC-2022,44559.5,76.0,9.5,-0.45499999999999996,-1.225
31-DEC-2022,44559.5,76.5,9.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,9.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,9.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,9.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,9.5,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,9.5,-5e+33,-5e+33
31-DEC-2022,44559.5,79.5,9.5,2.17,-6.51
31-DEC-2022,44559.5,80.0,9.5,-5e+33,-5e+33
31-DEC-2022,44559.5,80.5,9.5,-5e+33,-5e+33
31-DEC-2022,44559.5,81.0,9.5,-0.69,-4.285
31-DEC-2022,44559.5,81.5,9.5,-1.6,-3.76
31-DEC-2022,44559.5,82.0,9.5,-1.6,-3.59
31-DEC-2022,44559.5,82.5,9.5,-2.77,-3.52
31-DEC-2022,44559.5,83.0,9.5,-2.96,-3.9000000000000004
31-DEC-2022,44559.5,83.5,9.5,-2.455,-4.3149999999999995
31-DEC-2022,44559.5,84.0,9.5,-1.605,-5.185
31-DEC-2022,44559.5,84.5,9.5,-1.95,-5.140000000000001
31-DEC-2022,44559.5,85.0,9.5,-4.025,-3.81
31-DEC-2022,44559.5,85.5,9.5,-3.5549999999999997,-3.915
31-DEC-2022,44559.5,86.0,9.5,-3.525,-4.12
31-DEC-2022,44559.5,86.5,9.5,-3.545,-4.220000000000001
31-DEC-2022,44559.5,87.0,9.5,-3.545,-4.2
31-DEC-2022,44559.5,87.5,9.5,-3.705,-4.075
31-DEC-2022,44559.5,88.0,9.5,-4.085,-3.375
31-DEC-2022,44559.5,88.5,9.5,-4.390000000000001,-2.67
31-DEC-2022,44559.5,89.0,9.5,-4.02,-3.02
31-DEC-2022,44559.5,68.0,9.75,-3.54,-5.42
31-DEC-2022,44559.5,68.5,9.75,-2.63,-4.8
31-DEC-2022,44559.5,69.0,9.75,-2.38,-4.59
31-DEC-2022,44559.5,69.5,9.75,-2.665,-4.665
31-DEC-2022,44559.5,70.0,9.75,0.28500000000000003,-5.875
31-DEC-2022,44559.5,70.5,9.75,-1.0,-5.585
31-DEC-2022,44559.5,71.0,9.75,-2.205,-2.72
31-DEC-2022,44559.5,71.5,9.75,-2.87,-1.125
31-DEC-2022,44559.5,72.0,9.75,-1.9100000000000001,-1.815
31-DEC-2022,44559.5,72.5,9.75,-1.425,-1.685
31-DEC-2022,44559.5,73.0,9.75,-1.365,-1.4649999999999999
31-DEC-2022,44559.5,73.5,9.75,-1.065,-1.3050000000000002
31-DEC-2022,44559.5,74.0,9.75,-0.9750000000000001,-0.6799999999999999
31-DEC-2022,44559.5,74.5,9.75,-0.62,-0.735
31-DEC-2022,44559.5,75.0,9.75,0.37,-0.315
31-DEC-2022,44559.5,75.5,9.75,0.3,-2.665
31-DEC-2022,44559.5,76.0,9.75,-0.375,-1.3199999999999998
31-DEC-2022,44559.5,76.5,9.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,9.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,9.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,9.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,9.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,9.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,9.75,1.205,-5.54
31-DEC-2022,44559.5,80.0,9.75,-2.8049999999999997,-3.55
31-DEC-2022,44559.5,80.5,9.75,-1.8499999999999999,-3.6
31-DEC-2022,44559.5,81.0,9.75,-0.51,-4.77
31-DEC-2022,44559.5,81.5,9.75,-0.77,-4.595000000000001
31-DEC-2022,44559.5,82.0,9.75,-1.605,-4.725
31-DEC-2022,44559.5,82.5,9.75,-2.565,-4.025
31-DEC-2022,44559.5,83.0,9.75,-2.7249999999999996,-3.9
31-DEC-2022,44559.5,83.5,9.75,-2.2750000000000004,-4.455
31-DEC-2022,44559.5,84.0,9.75,-1.19,-5.345
31-DEC-2022,44559.5,84.5,9.75,-2.37,-4.845000000000001
31-DEC-2022,44559.5,85.0,9.75,-4.135,-3.575
31-DEC-2022,44559.5,85.5,9.75,-3.51,-3.9450000000000003
31-DEC-2022,44559.5,86.0,9.75,-3.515,-3.92
31-DEC-2022,44559.5,86.5,9.75,-3.3600000000000003,-4.08
31-DEC-2022,44559.5,87.0,9.75,-3.495,-4.225
31-DEC-2022,44559.5,87.5,9.75,-3.63,-4.244999999999999
31-DEC-2022,44559.5,88.0,9.75,-3.75,-3.665
31-DEC-2022,44559.5,88.5,9.75,-4.199999999999999,-2.47
31-DEC-2022,44559.5,89.0,9.75,-4.31,-2.38
31-DEC-2022,44559.5,68.0,10.0,-4.1,-4.95
31-DEC-2022,44559.5,68.5,10.0,-3.0,-4.455
31-DEC-2022,44559.5,69.0,10.0,-2.48,-4.855
31-DEC-2022,44559.5,69.5,10.0,-3.245,-4.640000000000001
31-DEC-2022,44559.5,70.0,10.0,-0.7350000000000001,-6.18
31-DEC-2022,44559.5,70.5,10.0,-0.75,-6.3100000000000005
31-DEC-2022,44559.5,71.0,10.0,-2.07,-2.46
31-DEC-2022,44559.5,71.5,10.0,-2.77,-1.345
31-DEC-2022,44559.5,72.0,10.0,-1.8599999999999999,-1.7149999999999999
31-DEC-2022,44559.5,72.5,10.0,-1.54,-1.135
31-DEC-2022,44559.5,73.0,10.0,-1.5299999999999998,-1.3399999999999999
31-DEC-2022,44559.5,73.5,10.0,-1.01,-1.29
31-DEC-2022,44559.5,74.0,10.0,-0.74,-0.47000000000000003
31-DEC-2022,44559.5,74.5,10.0,0.245,-0.74
31-DEC-2022,44559.5,75.0,10.0,0.575,-1.155
31-DEC-2022,44559.5,75.5,10.0,-0.06,-2.26
31-DEC-2022,44559.5,76.0,10.0,-0.755,-0.615
31-DEC-2022,44559.5,76.5,10.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,10.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,10.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,10.0,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,10.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,10.0,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,10.0,-0.16,-5.455
31-DEC-2022,44559.5,80.0,10.0,-1.9049999999999998,-4.09
31-DEC-2022,44559.5,80.5,10.0,-1.025,-4.574999999999999
31-DEC-2022,44559.5,81.0,10.0,-1.24,-3.8200000000000003
31-DEC-2022,44559.5,81.5,10.0,-0.9450000000000001,-4.6899999999999995
31-DEC-2022,44559.5,82.0,10.0,-1.6150000000000002,-4.8100000000000005
31-DEC-2022,44559.5,82.5,10.0,-2.51,-4.275
31-DEC-2022,44559.5,83.0,10.0,-2.27,-4.09
31-DEC-2022,44559.5,83.5,10.0,-1.81,-5.115
31-DEC-2022,44559.5,84.0,10.0,-1.435,-5.265
31-DEC-2022,44559.5,84.5,10.0,-2.455,-4.655
31-DEC-2022,44559.5,85.0,10.0,-3.7199999999999998,-3.695
31-DEC-2022,44559.5,85.5,10.0,-3.825,-3.74
31-DEC-2022,44559.5,86.0,10.0,-3.45,-3.825
31-DEC-2022,44559.5,86.5,10.0,-3.465,-3.64
31-DEC-2022,44559.5,87.0,10.0,-3.5300000000000002,-4.005
31-DEC-2022,44559.5,87.5,10.0,-3.445,-4.3149999999999995
31-DEC-2022,44559.5,88.0,10.0,-3.1900000000000004,-4.29
31-DEC-2022,44559.5,88.5,10.0,-3.5999999999999996,-3.41
31-DEC-2022,44559.5,89.0,10.0,-4.18,-2.79
31-DEC-2022,44559.5,68.0,10.25,-3.81,-5.18
31-DEC-2022,44559.5,68.5,10.25,-3.04,-4.795
31-DEC-2022,44559.5,69.0,10.25,-2.77,-5.220000000000001
31-DEC-2022,44559.5,69.5,10.25,-3.01,-4.720000000000001
31-DEC-2022,44559.5,70.0,10.25,-0.5850000000000001,-5.609999999999999
31-DEC-2022,44559.5,70.5,10.25,-0.7050000000000001,-4.94
31-DEC-2022,44559.5,71.0,10.25,-1.685,-2.52
31-DEC-2022,44559.5,71.5,10.25,-2.285,-1.8
31-DEC-2022,44559.5,72.0,10.25,-1.96,-1.7850000000000001
31-DEC-2022,44559.5,72.5,10.25,-1.74,-1.355
31-DEC-2022,44559.5,73.0,10.25,-1.665,-1.2650000000000001
31-DEC-2022,44559.5,73.5,10.25,-0.995,-1.1400000000000001
31-DEC-2022,44559.5,74.0,10.25,-0.515,-0.615
31-DEC-2022,44559.5,74.5,10.25,0.11,-1.02
31-DEC-2022,44559.5,75.0,10.25,0.02500000000000001,-1.6400000000000001
31-DEC-2022,44559.5,75.5,10.25,-1.015,-2.465
31-DEC-2022,44559.5,76.0,10.25,-5e+33,-5e+33
31-DEC-2022,44559.5,76.5,10.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,10.25,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,10.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,10.25,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,10.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,10.25,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,10.25,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,10.25,-5e+33,-5e+33
31-DEC-2022,44559.5,80.5,10.25,-0.71,-4.08
31-DEC-2022,44559.5,81.0,10.25,-2.115,-2.9
31-DEC-2022,44559.5,81.5,10.25,-1.38,-3.9250000000000003
31-DEC-2022,44559.5,82.0,10.25,-1.08,-4.605
31-DEC-2022,44559.5,82.5,10.25,-2.41,-4.24
31-DEC-2022,44559.5,83.0,10.25,-2.24,-4.605
31-DEC-2022,44559.5,83.5,10.25,-1.82,-5.09
31-DEC-2022,44559.5,84.0,10.25,-1.7650000000000001,-4.93
31-DEC-2022,44559.5,84.5,10.25,-2.46,-4.41
31-DEC-2022,44559.5,85.0,10.25,-2.875,-3.895
31-DEC-2022,44559.5,85.5,10.25,-3.86,-3.55
31-DEC-2022,44559.5,86.0,10.25,-3.4299999999999997,-3.8600000000000003
31-DEC-2022,44559.5,86.5,10.25,-3.81,-3.245
31-DEC-2022,44559.5,87.0,10.25,-3.6950000000000003,-3.615
31-DEC-2022,44559.5,87.5,10.25,-3.49,-4.145
31-DEC-2022,44559.5,88.0,10.25,-2.835,-4.59
31-DEC-2022,44559.5,88.5,10.25,-3.0949999999999998,-4.56
31-DEC-2022,44559.5,89.0,10.25,-3.89,-3.53
31-DEC-2022,44559.5,68.0,10.5,-3.24,-5.56
31-DEC-2022,44559.5,68.5,10.5,-2.885,-5.18
31-DEC-2022,44559.5,69.0,10.5,-2.845,-5.505
31-DEC-2022,44559.5,69.5,10.5,-2.625,-4.470000000000001
31-DEC-2022,44559.5,70.0,10.5,-1.27,-4.77
31-DEC-2022,44559.5,70.5,10.5,-0.815,-3.9450000000000003
31-DEC-2022,44559.5,71.0,10.5,-2.21,-2.15
31-DEC-2022,44559.5,71.5,10.5,-1.905,-2.085
31-DEC-2022,44559.5,72.0,10.5,-1.62,-1.94
31-DEC-2022,44559.5,72.5,10.5,-1.495,-1.33
31-DEC-2022,44559.5,73.0,10.5,-1.885,-1.345
31-DEC-2022,44559.5,73.5,10.5,-0.91,-1.05
31-DEC-2022,44559.5,74.0,10.5,-0.32,-0.045
31-DEC-2022,44559.5,74.5,10.5,-0.6699999999999999,-1.0350000000000001
31-DEC-2022,44559.5,75.0,10.5,-1.045,-1.545
31-DEC-2022,44559.5,75.5,10.5,-1.5299999999999998,-2.035
31-DEC-2022,44559.5,76.0,10.5,-5e+33,-5e+33
31-DEC-2022,44559.5,76.5,10.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,10.5,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,10.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,10.5,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,10.5,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,10.5,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,10.5,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,10.5,-0.7200000000000001,-4.805
31-DEC-2022,44559.5,80.5,10.5,-0.915,-3.87
31-DEC-2022,44559.5,81.0,10.5,-2.41,-2.51
31-DEC-2022,44559.5,81.5,10.5,-1.7650000000000001,-3.33
31-DEC-2022,44559.5,82.0,10.5,-1.13,-4.34
31-DEC-2022,44559.5,82.5,10.5,-2.29,-4.12
31-DEC-2022,44559.5,83.0,10.5,-2.75,-4.4350000000000005
31-DEC-2022,44559.5,83.5,10.5,-2.295,-4.575
31-DEC-2022,44559.5,84.0,10.5,-2.3449999999999998,-4.82
31-DEC-2022,44559.5,84.5,10.5,-2.755,-4.315
31-DEC-2022,44559.5,85.0,10.5,-2.58,-3.995
31-DEC-2022,44559.5,85.5,10.5,-3.725,-3.4699999999999998
31-DEC-2022,44559.5,86.0,10.5,-3.335,-3.7300000000000004
31-DEC-2022,44559.5,86.5,10.5,-3.81,-3.3
31-DEC-2022,44559.5,87.0,10.5,-3.715,-3.475
31-DEC-2022,44559.5,87.5,10.5,-3.6500000000000004,-4.0200000000000005
31-DEC-2022,44559.5,88.0,10.5,-3.08,-4.395
31-DEC-2022,44559.5,88.5,10.5,-2.755,-5.115
31-DEC-2022,44559.5,89.0,10.5,-3.46,-4.26
31-DEC-2022,44559.5,68.0,10.75,-2.87,-5.45
31-DEC-2022,44559.5,68.5,10.75,-2.715,-5.365
31-DEC-2022,44559.5,69.0,10.75,-2.8,-5.5
31-DEC-2022,44559.5,69.5,10.75,-2.2,-4.275
31-DEC-2022,44559.5,70.0,10.75,-1.685,-3.855
31-DEC-2022,44559.5,70.5,10.75,-0.61,-4.375
31-DEC-2022,44559.5,71.0,10.75,-1.585,-2.88
31-DEC-2022,44559.5,71.5,10.75,-1.605,-2.55
31-DEC-2022,44559.5,72.0,10.75,-1.425,-1.9100000000000001
31-DEC-2022,44559.5,72.5,10.75,-1.46,-1.35
31-DEC-2022,44559.5,73.0,10.75,-1.755,-1.025
31-DEC-2022,44559.5,73.5,10.75,-0.6050000000000001,-0.29
31-DEC-2022,44559.5,74.0,10.75,-0.21500000000000002,0.635
31-DEC-2022,44559.5,74.5,10.75,-1.375,-0.285
31-DEC-2022,44559.5,75.0,10.75,-1.905,-0.9199999999999999
31-DEC-2022,44559.5,75.5,10.75,-1.395,-1.525
31-DEC-2022,44559.5,76.0,10.75,-5e+33,-5e+33
31-DEC-2022,44559.5,76.5,10.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,10.75,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,10.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,10.75,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,10.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,10.75,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,10.75,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,10.75,-0.655,-4.525
31-DEC-2022,44559.5,80.5,10.75,-1.3050000000000002,-3.58
31-DEC-2022,44559.5,81.0,10.75,-2.365,-1.95
31-DEC-2022,44559.5,81.5,10.75,-2.325,-2.98
31-DEC-2022,44559.5,82.0,10.75,-2.15,-3.875
31-DEC-2022,44559.5,82.5,10.75,-2.255,-4.085
31-DEC-2022,44559.5,83.0,10.75,-2.96,-4.225
31-DEC-2022,44559.5,83.5,10.75,-2.05,-4.39
31-DEC-2022,44559.5,84.0,10.75,-1.85,-4.949999999999999
31-DEC-2022,44559.5,84.5,10.75,-2.705,-4.695
31-DEC-2022,44559.5,85.0,10.75,-2.58,-4.12
31-DEC-2022,44559.5,85.5,10.75,-3.83,-2.95
31-DEC-2022,44559.5,86.0,10.75,-3.435,-3.1900000000000004
31-DEC-2022,44559.5,86.5,10.75,-3.63,-3.43
31-DEC-2022,44559.5,87.0,10.75,-3.685,-3.5650000000000004
31-DEC-2022,44559.5,87.5,10.75,-3.7800000000000002,-3.95
31-DEC-2022,44559.5,88.0,10.75,-3.505,-4.04
31-DEC-2022,44559.5,88.5,10.75,-3.0549999999999997,-4.745
31-DEC-2022,44559.5,89.0,10.75,-2.98,-4.87
31-DEC-2022,44559.5,68.0,11.0,-2.67,-5.63
31-DEC-2022,44559.5,68.5,11.0,-2.45,-5.755
31-DEC-2022,44559.5,69.0,11.0,-2.665,-5.46
31-DEC-2022,44559.5,69.5,11.0,-2.07,-4.445
31-DEC-2022,44559.5,70.0,11.0,-1.9699999999999998,-3.6050000000000004
31-DEC-2022,44559.5,70.5,11.0,-1.615,-3.73
31-DEC-2022,44559.5,71.0,11.0,-0.9299999999999999,-3.645
31-DEC-2022,44559.5,71.5,11.0,-1.635,-2.37
31-DEC-2022,44559.5,72.0,11.0,-1.0250000000000001,-1.9649999999999999
31-DEC-2022,44559.5,72.5,11.0,-1.3199999999999998,-1.3399999999999999
31-DEC-2022,44559.5,73.0,11.0,-1.3900000000000001,-0.675
31-DEC-2022,44559.5,73.5,11.0,-0.48,0.125
31-DEC-2022,44559.5,74.0,11.0,-0.32999999999999996,1.175
31-DEC-2022,44559.5,74.5,11.0,-1.6,0.745
31-DEC-2022,44559.5,75.0,11.0,-1.4300000000000002,0.015000000000000013
31-DEC-2022,44559.5,75.5,11.0,-0.08000000000000002,-0.84
31-DEC-2022,44559.5,76.0,11.0,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,11.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,11.0,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,11.0,-1e+34,-1e+34
