DATETIME,TIME,LON,LAT,ZON,MER
31-DEC-2022,44559.5,86.5,11.0041,-0.376412,0.157739
31-DEC-2022,44559.5,87.0,11.0041,-0.287027,0.0457045
31-DEC-2022,44559.5,87.5,11.0041,-0.206551,-0.00136503
31-DEC-2022,44559.5,88.0,11.0041,-0.15627,0.0189708
31-DEC-2022,44559.5,88.5,11.0041,-0.117031,0.0575075
31-DEC-2022,44559.5,89.0,11.0041,-0.0985761,0.108492
31-DEC-2022,44559.5,68.0,11.2581,0.200211,-0.0597043
31-DEC-2022,44559.5,68.5,11.2581,0.20834,0.0277313
31-DEC-2022,44559.5,69.0,11.2581,0.236559,0.190554
31-DEC-2022,44559.5,69.5,11.2581,0.369427,0.553082
31-DEC-2022,44559.5,70.0,11.2581,0.326017,0.75568
31-DEC-2022,44559.5,70.5,11.2581,0.250585,0.790126
31-DEC-2022,44559.5,71.0,11.2581,0.125471,0.779881
31-DEC-2022,44559.5,71.5,11.2581,0.0696108,0.650579
31-DEC-2022,44559.5,72.0,11.2581,-0.00233709,0.257787
31-DEC-2022,44559.5,72.5,11.2581,0.0815962,-0.181365
31-DEC-2022,44559.5,73.0,11.2581,0.0364393,-0.43274
31-DEC-2022,44559.5,73.5,11.2581,-0.0392085,-0.0733463
31-DEC-2022,44559.5,74.0,11.2581,-0.0852966,0.132386
31-DEC-2022,44559.5,74.5,11.2581,-0.0894326,0.228164
31-DEC-2022,44559.5,75.0,11.2581,-0.164845,0.257199
31-DEC-2022,44559.5,75.5,11.2581,-0.0999786,0.0444762
31-DEC-2022,44559.5,76.0,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,11.2581,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,11.2581,-0.0418055,-0.270974
31-DEC-2022,44559.5,80.5,11.2581,-0.148904,-0.316672
31-DEC-2022,44559.5,81.0,11.2581,-0.21,-0.076926
31-DEC-2022,44559.5,81.5,11.2581,-0.25712,-0.256307
31-DEC-2022,44559.5,82.0,11.2581,-0.29737,-0.158876
31-DEC-2022,44559.5,82.5,11.2581,-0.284089,-0.149751
31-DEC-2022,44559.5,83.0,11.2581,-0.272206,-0.0634211
31-DEC-2022,44559.5,83.5,11.2581,-0.242181,-0.0025059
31-DEC-2022,44559.5,84.0,11.2581,-0.248832,0.112882
31-DEC-2022,44559.5,84.5,11.2581,-0.328561,0.217616
31-DEC-2022,44559.5,85.0,11.2581,-0.391153,0.244856
31-DEC-2022,44559.5,85.5,11.2581,-0.409345,0.25362
31-DEC-2022,44559.5,86.0,11.2581,-0.413639,0.242577
31-DEC-2022,44559.5,86.5,11.2581,-0.382071,0.139468
31-DEC-2022,44559.5,87.0,11.2581,-0.289052,0.0184795
31-DEC-2022,44559.5,87.5,11.2581,-0.212634,-0.0185616
31-DEC-2022,44559.5,88.0,11.2581,-0.160102,-0.00732399
31-DEC-2022,44559.5,88.5,11.2581,-0.0916834,0.0263025
31-DEC-2022,44559.5,89.0,11.2581,-0.0581718,0.0838389
31-DEC-2022,44559.5,68.0,11.514,0.216037,-0.0711907
31-DEC-2022,44559.5,68.5,11.514,0.225011,0.0300693
31-DEC-2022,44559.5,69.0,11.514,0.234461,0.129023
31-DEC-2022,44559.5,69.5,11.514,0.379318,0.497289
31-DEC-2022,44559.5,70.0,11.514,0.406004,0.775744
31-DEC-2022,44559.5,70.5,11.514,0.350868,0.818918
31-DEC-2022,44559.5,71.0,11.514,0.235901,0.795713
31-DEC-2022,44559.5,71.5,11.514,0.17614,0.686371
31-DEC-2022,44559.5,72.0,11.514,0.116069,0.299889
31-DEC-2022,44559.5,72.5,11.514,0.171036,-0.153972
31-DEC-2022,44559.5,73.0,11.514,0.101146,-0.427348
31-DEC-2022,44559.5,73.5,11.514,0.00241098,-0.0685529
31-DEC-2022,44559.5,74.0,11.514,-0.0419408,0.199215
31-DEC-2022,44559.5,74.5,11.514,-0.0701891,0.193688
31-DEC-2022,44559.5,75.0,11.514,-0.00768686,0.267019
31-DEC-2022,44559.5,75.5,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,11.514,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,11.514,-0.0896757,-0.19809
31-DEC-2022,44559.5,80.5,11.514,-0.159243,-0.320828
31-DEC-2022,44559.5,81.0,11.514,-0.215149,-0.0568564
31-DEC-2022,44559.5,81.5,11.514,-0.271377,-0.227643
31-DEC-2022,44559.5,82.0,11.514,-0.320875,-0.143458
31-DEC-2022,44559.5,82.5,11.514,-0.328256,-0.135378
31-DEC-2022,44559.5,83.0,11.514,-0.328018,-0.0628553
31-DEC-2022,44559.5,83.5,11.514,-0.303572,-0.000766558
31-DEC-2022,44559.5,84.0,11.514,-0.316288,0.152155
31-DEC-2022,44559.5,84.5,11.514,-0.394933,0.279244
31-DEC-2022,44559.5,85.0,11.514,-0.45784,0.293331
31-DEC-2022,44559.5,85.5,11.514,-0.44636,0.278456
31-DEC-2022,44559.5,86.0,11.514,-0.414667,0.239134
31-DEC-2022,44559.5,86.5,11.514,-0.359847,0.114564
31-DEC-2022,44559.5,87.0,11.514,-0.26416,0.0111191
31-DEC-2022,44559.5,87.5,11.514,-0.204625,-0.010573
31-DEC-2022,44559.5,88.0,11.514,-0.149557,-0.015579
31-DEC-2022,44559.5,88.5,11.514,-0.0862555,-0.00220546
31-DEC-2022,44559.5,89.0,11.514,-0.0343277,0.0470155
31-DEC-2022,44559.5,68.0,11.7722,0.213904,-0.0799332
31-DEC-2022,44559.5,68.5,11.7722,0.226755,0.0101971
31-DEC-2022,44559.5,69.0,11.7722,0.205418,0.0905915
31-DEC-2022,44559.5,69.5,11.7722,0.333985,0.385331
31-DEC-2022,44559.5,70.0,11.7722,0.453412,0.743072
31-DEC-2022,44559.5,70.5,11.7722,0.421542,0.814946
31-DEC-2022,44559.5,71.0,11.7722,0.327065,0.791777
31-DEC-2022,44559.5,71.5,11.7722,0.284673,0.708532
31-DEC-2022,44559.5,72.0,11.7722,0.263241,0.34395
31-DEC-2022,44559.5,72.5,11.7722,0.287907,-0.132249
31-DEC-2022,44559.5,73.0,11.7722,0.179473,-0.404361
31-DEC-2022,44559.5,73.5,11.7722,0.056362,-0.0653637
31-DEC-2022,44559.5,74.0,11.7722,-0.000827814,0.250292
31-DEC-2022,44559.5,74.5,11.7722,-0.0372833,0.218945
31-DEC-2022,44559.5,75.0,11.7722,0.0127275,0.145859
31-DEC-2022,44559.5,75.5,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,11.7722,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,11.7722,-0.0938732,-0.0949473
31-DEC-2022,44559.5,80.5,11.7722,-0.167826,-0.333409
31-DEC-2022,44559.5,81.0,11.7722,-0.206667,-0.031331
31-DEC-2022,44559.5,81.5,11.7722,-0.27928,-0.179982
31-DEC-2022,44559.5,82.0,11.7722,-0.336874,-0.137743
31-DEC-2022,44559.5,82.5,11.7722,-0.349446,-0.112466
31-DEC-2022,44559.5,83.0,11.7722,-0.357529,-0.0633933
31-DEC-2022,44559.5,83.5,11.7722,-0.34712,0.000331088
31-DEC-2022,44559.5,84.0,11.7722,-0.329885,0.12863
31-DEC-2022,44559.5,84.5,11.7722,-0.377783,0.30369
31-DEC-2022,44559.5,85.0,11.7722,-0.455085,0.329148
31-DEC-2022,44559.5,85.5,11.7722,-0.437331,0.296393
31-DEC-2022,44559.5,86.0,11.7722,-0.387877,0.21597
31-DEC-2022,44559.5,86.5,11.7722,-0.287351,0.0902878
31-DEC-2022,44559.5,87.0,11.7722,-0.19967,0.0140271
31-DEC-2022,44559.5,87.5,11.7722,-0.147308,0.0142636
31-DEC-2022,44559.5,88.0,11.7722,-0.117465,0.00583672
31-DEC-2022,44559.5,88.5,11.7722,-0.0797964,-0.0133199
31-DEC-2022,44559.5,89.0,11.7722,-0.0376066,0.0172532
31-DEC-2022,44559.5,68.0,12.0331,0.161626,-0.0768093
31-DEC-2022,44559.5,68.5,12.0331,0.138065,-0.0159428
31-DEC-2022,44559.5,69.0,12.0331,0.12793,0.0638655
31-DEC-2022,44559.5,69.5,12.0331,0.209815,0.243469
31-DEC-2022,44559.5,70.0,12.0331,0.407213,0.64469
31-DEC-2022,44559.5,70.5,12.0331,0.430454,0.789559
31-DEC-2022,44559.5,71.0,12.0331,0.383352,0.790998
31-DEC-2022,44559.5,71.5,12.0331,0.381849,0.707784
31-DEC-2022,44559.5,72.0,12.0331,0.388298,0.364011
31-DEC-2022,44559.5,72.5,12.0331,0.397376,-0.121522
31-DEC-2022,44559.5,73.0,12.0331,0.249637,-0.369676
31-DEC-2022,44559.5,73.5,12.0331,0.1001,-0.0616952
31-DEC-2022,44559.5,74.0,12.0331,0.0102824,0.323129
31-DEC-2022,44559.5,74.5,12.0331,0.0347713,0.208965
31-DEC-2022,44559.5,75.0,12.0331,0.0757106,0.0952539
31-DEC-2022,44559.5,75.5,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.0331,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,12.0331,-0.103864,-0.309303
31-DEC-2022,44559.5,81.0,12.0331,-0.197755,0.00786071
31-DEC-2022,44559.5,81.5,12.0331,-0.285751,-0.124661
31-DEC-2022,44559.5,82.0,12.0331,-0.351784,-0.119738
31-DEC-2022,44559.5,82.5,12.0331,-0.35764,-0.0960761
31-DEC-2022,44559.5,83.0,12.0331,-0.371735,-0.061102
31-DEC-2022,44559.5,83.5,12.0331,-0.367506,0.00963391
31-DEC-2022,44559.5,84.0,12.0331,-0.340361,0.0915079
31-DEC-2022,44559.5,84.5,12.0331,-0.332981,0.266671
31-DEC-2022,44559.5,85.0,12.0331,-0.394305,0.339126
31-DEC-2022,44559.5,85.5,12.0331,-0.389828,0.286403
31-DEC-2022,44559.5,86.0,12.0331,-0.30479,0.189395
31-DEC-2022,44559.5,86.5,12.0331,-0.193139,0.063641
31-DEC-2022,44559.5,87.0,12.0331,-0.103836,0.0123962
31-DEC-2022,44559.5,87.5,12.0331,-0.0607222,0.0269313
31-DEC-2022,44559.5,88.0,12.0331,-0.0445741,0.034671
31-DEC-2022,44559.5,88.5,12.0331,-0.0560095,0.00589764
31-DEC-2022,44559.5,89.0,12.0331,-0.0381419,-0.00295805
31-DEC-2022,44559.5,68.0,12.2971,0.0310782,-0.0605101
31-DEC-2022,44559.5,68.5,12.2971,-0.000858951,-0.0300639
31-DEC-2022,44559.5,69.0,12.2971,0.00726222,0.0254134
31-DEC-2022,44559.5,69.5,12.2971,0.0706251,0.133306
31-DEC-2022,44559.5,70.0,12.2971,0.26648,0.52273
31-DEC-2022,44559.5,70.5,12.2971,0.374867,0.750636
31-DEC-2022,44559.5,71.0,12.2971,0.421345,0.767909
31-DEC-2022,44559.5,71.5,12.2971,0.44861,0.672982
31-DEC-2022,44559.5,72.0,12.2971,0.483562,0.345854
31-DEC-2022,44559.5,72.5,12.2971,0.470038,-0.128069
31-DEC-2022,44559.5,73.0,12.2971,0.297906,-0.34001
31-DEC-2022,44559.5,73.5,12.2971,0.0944061,-0.0266465
31-DEC-2022,44559.5,74.0,12.2971,0.00871257,0.352766
31-DEC-2022,44559.5,74.5,12.2971,-0.0634034,0.261051
31-DEC-2022,44559.5,75.0,12.2971,-0.0513281,0.00841729
31-DEC-2022,44559.5,75.5,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.2971,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,12.2971,-0.0482563,-0.264774
31-DEC-2022,44559.5,81.0,12.2971,-0.186673,0.0586002
31-DEC-2022,44559.5,81.5,12.2971,-0.283167,-0.0499424
31-DEC-2022,44559.5,82.0,12.2971,-0.355344,-0.0937738
31-DEC-2022,44559.5,82.5,12.2971,-0.373143,-0.0900231
31-DEC-2022,44559.5,83.0,12.2971,-0.361266,-0.077149
31-DEC-2022,44559.5,83.5,12.2971,-0.380168,0.0192471
31-DEC-2022,44559.5,84.0,12.2971,-0.353768,0.0802495
31-DEC-2022,44559.5,84.5,12.2971,-0.309651,0.215997
31-DEC-2022,44559.5,85.0,12.2971,-0.32844,0.309366
31-DEC-2022,44559.5,85.5,12.2971,-0.320336,0.258552
31-DEC-2022,44559.5,86.0,12.2971,-0.212237,0.148851
31-DEC-2022,44559.5,86.5,12.2971,-0.0977889,0.03509
31-DEC-2022,44559.5,87.0,12.2971,-0.0306464,-0.0122793
31-DEC-2022,44559.5,87.5,12.2971,0.0127966,0.00476809
31-DEC-2022,44559.5,88.0,12.2971,0.0212928,0.0488331
31-DEC-2022,44559.5,88.5,12.2971,-0.00753498,0.0351446
31-DEC-2022,44559.5,89.0,12.2971,-0.0311179,0.00506574
31-DEC-2022,44559.5,68.0,12.5644,-0.123513,-0.034583
31-DEC-2022,44559.5,68.5,12.5644,-0.163116,-0.0420813
31-DEC-2022,44559.5,69.0,12.5644,-0.147456,-0.0279601
31-DEC-2022,44559.5,69.5,12.5644,-0.0948177,0.0499469
31-DEC-2022,44559.5,70.0,12.5644,0.0677901,0.376863
31-DEC-2022,44559.5,70.5,12.5644,0.241721,0.649105
31-DEC-2022,44559.5,71.0,12.5644,0.372562,0.694645
31-DEC-2022,44559.5,71.5,12.5644,0.459226,0.599832
31-DEC-2022,44559.5,72.0,12.5644,0.530968,0.295693
31-DEC-2022,44559.5,72.5,12.5644,0.494664,-0.151566
31-DEC-2022,44559.5,73.0,12.5644,0.29729,-0.294448
31-DEC-2022,44559.5,73.5,12.5644,0.0608755,0.0470457
31-DEC-2022,44559.5,74.0,12.5644,-0.0836905,0.377954
31-DEC-2022,44559.5,74.5,12.5644,0.00805683,0.318525
31-DEC-2022,44559.5,75.0,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.5644,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,12.5644,-0.0329035,-0.245734
31-DEC-2022,44559.5,81.0,12.5644,-0.152765,0.13367
31-DEC-2022,44559.5,81.5,12.5644,-0.266611,0.0228518
31-DEC-2022,44559.5,82.0,12.5644,-0.339628,-0.0423031
31-DEC-2022,44559.5,82.5,12.5644,-0.364735,-0.0904694
31-DEC-2022,44559.5,83.0,12.5644,-0.364494,-0.10813
31-DEC-2022,44559.5,83.5,12.5644,-0.348004,0.000865023
31-DEC-2022,44559.5,84.0,12.5644,-0.34735,0.0796667
31-DEC-2022,44559.5,84.5,12.5644,-0.294071,0.173905
31-DEC-2022,44559.5,85.0,12.5644,-0.260021,0.253565
31-DEC-2022,44559.5,85.5,12.5644,-0.230921,0.215868
31-DEC-2022,44559.5,86.0,12.5644,-0.133527,0.106543
31-DEC-2022,44559.5,86.5,12.5644,-0.046195,-0.00561997
31-DEC-2022,44559.5,87.0,12.5644,-0.00760543,-0.0466476
31-DEC-2022,44559.5,87.5,12.5644,0.0209754,-0.0319327
31-DEC-2022,44559.5,88.0,12.5644,0.0460006,0.0271824
31-DEC-2022,44559.5,88.5,12.5644,0.0274386,0.0611114
31-DEC-2022,44559.5,89.0,12.5644,0.0010393,0.0317185
31-DEC-2022,44559.5,68.0,12.8355,-0.273947,-0.00398249
31-DEC-2022,44559.5,68.5,12.8355,-0.32558,-0.0338053
31-DEC-2022,44559.5,69.0,12.8355,-0.328347,-0.0557742
31-DEC-2022,44559.5,69.5,12.8355,-0.294854,0.00476953
31-DEC-2022,44559.5,70.0,12.8355,-0.163735,0.245945
31-DEC-2022,44559.5,70.5,12.8355,0.0533891,0.512739
31-DEC-2022,44559.5,71.0,12.8355,0.256134,0.58582
31-DEC-2022,44559.5,71.5,12.8355,0.394127,0.502933
31-DEC-2022,44559.5,72.0,12.8355,0.51316,0.221428
31-DEC-2022,44559.5,72.5,12.8355,0.464438,-0.176224
31-DEC-2022,44559.5,73.0,12.8355,0.24263,-0.207787
31-DEC-2022,44559.5,73.5,12.8355,0.0141405,0.144068
31-DEC-2022,44559.5,74.0,12.8355,-0.120811,0.443114
31-DEC-2022,44559.5,74.5,12.8355,-0.0407955,0.24679
31-DEC-2022,44559.5,75.0,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,12.8355,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,12.8355,0.0203342,-0.226215
31-DEC-2022,44559.5,81.0,12.8355,-0.124462,0.181385
31-DEC-2022,44559.5,81.5,12.8355,-0.223855,0.114924
31-DEC-2022,44559.5,82.0,12.8355,-0.293238,0.00891938
31-DEC-2022,44559.5,82.5,12.8355,-0.335467,-0.0606753
31-DEC-2022,44559.5,83.0,12.8355,-0.345742,-0.128005
31-DEC-2022,44559.5,83.5,12.8355,-0.318295,-0.0581514
31-DEC-2022,44559.5,84.0,12.8355,-0.297466,0.0469487
31-DEC-2022,44559.5,84.5,12.8355,-0.251235,0.136593
31-DEC-2022,44559.5,85.0,12.8355,-0.187891,0.194677
31-DEC-2022,44559.5,85.5,12.8355,-0.131059,0.165964
31-DEC-2022,44559.5,86.0,12.8355,-0.072125,0.0577803
31-DEC-2022,44559.5,86.5,12.8355,-0.0267932,-0.0392306
31-DEC-2022,44559.5,87.0,12.8355,-0.00817403,-0.0658065
31-DEC-2022,44559.5,87.5,12.8355,0.0183627,-0.061231
31-DEC-2022,44559.5,88.0,12.8355,0.0347375,-0.000287389
31-DEC-2022,44559.5,88.5,12.8355,0.0368362,0.0563391
31-DEC-2022,44559.5,89.0,12.8355,0.0159285,0.0536495
31-DEC-2022,44559.5,68.0,13.1106,-0.400414,0.0415706
31-DEC-2022,44559.5,68.5,13.1106,-0.442835,-0.0162753
31-DEC-2022,44559.5,69.0,13.1106,-0.462631,-0.0567691
31-DEC-2022,44559.5,69.5,13.1106,-0.440962,-0.018235
31-DEC-2022,44559.5,70.0,13.1106,-0.343419,0.16506
31-DEC-2022,44559.5,70.5,13.1106,-0.12876,0.38117
31-DEC-2022,44559.5,71.0,13.1106,0.115454,0.456383
31-DEC-2022,44559.5,71.5,13.1106,0.281161,0.409664
31-DEC-2022,44559.5,72.0,13.1106,0.436911,0.129174
31-DEC-2022,44559.5,72.5,13.1106,0.373043,-0.166619
31-DEC-2022,44559.5,73.0,13.1106,0.181318,-0.0952537
31-DEC-2022,44559.5,73.5,13.1106,-0.0374604,0.248056
31-DEC-2022,44559.5,74.0,13.1106,-0.130085,0.45661
31-DEC-2022,44559.5,74.5,13.1106,-0.0125047,0.211123
31-DEC-2022,44559.5,75.0,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,13.1106,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,13.1106,0.03924,-0.244844
31-DEC-2022,44559.5,81.0,13.1106,-0.0821203,0.213163
31-DEC-2022,44559.5,81.5,13.1106,-0.156,0.197481
31-DEC-2022,44559.5,82.0,13.1106,-0.222942,0.0749531
31-DEC-2022,44559.5,82.5,13.1106,-0.256628,-0.0152945
31-DEC-2022,44559.5,83.0,13.1106,-0.291446,-0.0932167
31-DEC-2022,44559.5,83.5,13.1106,-0.275784,-0.0898104
31-DEC-2022,44559.5,84.0,13.1106,-0.239822,-0.0211057
31-DEC-2022,44559.5,84.5,13.1106,-0.19207,0.0700424
31-DEC-2022,44559.5,85.0,13.1106,-0.12864,0.116705
31-DEC-2022,44559.5,85.5,13.1106,-0.0733036,0.10049
31-DEC-2022,44559.5,86.0,13.1106,-0.0402317,0.0112801
31-DEC-2022,44559.5,86.5,13.1106,-0.0251961,-0.0574052
31-DEC-2022,44559.5,87.0,13.1106,-0.00506251,-0.0821628
31-DEC-2022,44559.5,87.5,13.1106,0.0066513,-0.0776308
31-DEC-2022,44559.5,88.0,13.1106,0.0191211,-0.030163
31-DEC-2022,44559.5,88.5,13.1106,0.0134658,0.0397307
31-DEC-2022,44559.5,89.0,13.1106,0.00338572,0.0470031
31-DEC-2022,44559.5,68.0,13.3901,-0.469457,0.0894355
31-DEC-2022,44559.5,68.5,13.3901,-0.527146,0.0163291
31-DEC-2022,44559.5,69.0,13.3901,-0.564145,-0.0605848
31-DEC-2022,44559.5,69.5,13.3901,-0.513957,-0.0492549
31-DEC-2022,44559.5,70.0,13.3901,-0.416932,0.0981633
31-DEC-2022,44559.5,70.5,13.3901,-0.246598,0.276851
31-DEC-2022,44559.5,71.0,13.3901,-0.0225398,0.33219
31-DEC-2022,44559.5,71.5,13.3901,0.182484,0.307106
31-DEC-2022,44559.5,72.0,13.3901,0.325411,0.0400672
31-DEC-2022,44559.5,72.5,13.3901,0.279184,-0.103965
31-DEC-2022,44559.5,73.0,13.3901,0.0651046,0.040138
31-DEC-2022,44559.5,73.5,13.3901,-0.104056,0.333139
31-DEC-2022,44559.5,74.0,13.3901,-0.274344,0.540488
31-DEC-2022,44559.5,74.5,13.3901,-0.152985,0.0933381
31-DEC-2022,44559.5,75.0,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,13.3901,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,13.3901,0.034601,-0.285757
31-DEC-2022,44559.5,81.0,13.3901,-0.0233276,0.202509
31-DEC-2022,44559.5,81.5,13.3901,-0.0714463,0.267749
31-DEC-2022,44559.5,82.0,13.3901,-0.120512,0.134257
31-DEC-2022,44559.5,82.5,13.3901,-0.151355,0.0243935
31-DEC-2022,44559.5,83.0,13.3901,-0.184531,-0.0505576
31-DEC-2022,44559.5,83.5,13.3901,-0.199392,-0.0714293
31-DEC-2022,44559.5,84.0,13.3901,-0.185155,-0.0410561
31-DEC-2022,44559.5,84.5,13.3901,-0.149074,-0.00784915
31-DEC-2022,44559.5,85.0,13.3901,-0.0960821,0.0267009
31-DEC-2022,44559.5,85.5,13.3901,-0.057772,0.0218248
31-DEC-2022,44559.5,86.0,13.3901,-0.0353223,-0.0214825
31-DEC-2022,44559.5,86.5,13.3901,-0.0207054,-0.0720394
31-DEC-2022,44559.5,87.0,13.3901,-0.0113655,-0.101279
31-DEC-2022,44559.5,87.5,13.3901,-0.0174842,-0.0971334
31-DEC-2022,44559.5,88.0,13.3901,-0.034418,-0.0486449
31-DEC-2022,44559.5,88.5,13.3901,-0.0275617,0.021787
31-DEC-2022,44559.5,89.0,13.3901,-0.031317,0.0372857
31-DEC-2022,44559.5,68.0,13.6742,-0.507493,0.133346
31-DEC-2022,44559.5,68.5,13.6742,-0.584583,0.0464078
31-DEC-2022,44559.5,69.0,13.6742,-0.623284,-0.0507437
31-DEC-2022,44559.5,69.5,13.6742,-0.578269,-0.0902796
31-DEC-2022,44559.5,70.0,13.6742,-0.467478,0.0110816
31-DEC-2022,44559.5,70.5,13.6742,-0.297101,0.168822
31-DEC-2022,44559.5,71.0,13.6742,-0.0973381,0.229757
31-DEC-2022,44559.5,71.5,13.6742,0.0977742,0.195653
31-DEC-2022,44559.5,72.0,13.6742,0.217865,0.0221253
